,x_dot,body_slip,steered_angle,yaw_rate,ride_height,x_double_dot,y_double_dot,yaw_acceleration,roll,pitch
0,5.0,-0.08,-0.2,0,0.0972487379119773,-2.7330539610554596,-13.429090820344342,5.936838035470852,0.027153787931181592,1.3835794390430844e-05
1,5.0,-0.08,-0.15000000000000002,0,0.09431831815705463,-2.352556310686163,-13.563149446265442,6.5657494733686566,0.0233749070659416,1.3972923852310812e-05
2,5.0,-0.08,-0.1,0,0.0911237995963814,-1.9377669944609268,-13.59890884997486,6.902057312147771,0.01925470424189098,1.4008742255061978e-05
3,5.0,-0.08,-0.04999999999999999,0,0.08759826590413156,-1.4799973237694102,-13.35900523821717,6.393348941581859,0.014706813675371785,1.376058079462568e-05
4,5.0,-0.08,0.0,0,0.0838126711135815,-0.9884602596218975,-12.329383051676572,3.4654776644630596,0.009822775498352584,1.2699091831916528e-05
5,5.0,-0.08,0.04999999999999999,0,0.08074417074302881,-0.5900336590670413,-9.447207031277403,-4.909186423710483,0.005863552026026802,9.730084730594113e-06
6,5.0,-0.08,0.10000000000000003,0,0.080849712036068,-0.6037375709216122,-4.6701560100905235,-17.915002710381824,0.005999733568543669,4.810751905612347e-06
7,5.0,-0.08,0.15000000000000002,0,0.08416518155684337,-1.0342316530089601,-0.9881950439445922,-26.928780663194658,0.010277595161993773,1.0201449770633758e-06
8,5.0,-0.08,0.2,0,0.08815570882349795,-1.5523779855082684,0.442469143932882,-30.38534662883776,0.01542595280094435,-4.5188326634683965e-07
9,5.0,-0.06,-0.2,0,0.09495856591399827,-2.4356886901898283,-12.65758989035552,7.717023397645653,0.024200590151930497,1.3040588070356804e-05
10,5.0,-0.06,-0.15000000000000002,0,0.09192852137513806,-2.0422553516334987,-12.772030777221769,8.242057374917643,0.020292679533072767,1.3157483838775498e-05
11,5.0,-0.06,-0.1,0,0.08859914847005645,-1.6099559974339226,-12.736336387909278,8.322285131722216,0.015998008620908295,1.3119677127258606e-05
12,5.0,-0.06,-0.04999999999999999,0,0.0849090374865898,-1.1308169401530035,-12.271151498506677,7.112983844546255,0.011237326455276484,1.2639470970757767e-05
13,5.0,-0.06,0.0,0,0.08111421896618483,-0.638082229309475,-10.621939113393214,2.405129042137766,0.006341029911016726,1.0939930352521894e-05
14,5.0,-0.06,0.04999999999999999,0,0.07886388163678311,-0.3458892542459868,-6.735442074093196,-8.396141142880902,0.0034373545681212416,6.936939905771969e-06
15,5.0,-0.06,0.10000000000000003,0,0.08037380845448622,-0.541944309294154,-1.8786475952584136,-20.50093168356443,0.005385666221682997,1.935930550358877e-06
16,5.0,-0.06,0.15000000000000002,0,0.0841565987062159,-1.033117220685147,0.945571258253166,-26.770622942281836,0.010266521357604473,-9.712336463388013e-07
17,5.0,-0.06,0.2,0,0.08803804206041492,-1.537099653179107,1.8350120710482483,-28.831088280803492,0.01527415601002003,-1.8859490798785325e-06
18,5.0,-0.04,-0.2,0,0.0928187713658748,-2.1578490406084665,-11.647954847422666,9.96746126854584,0.02144092286843464,1.2000200555538772e-05
19,5.0,-0.04,-0.15000000000000002,0,0.08967639011166541,-1.7498294448551024,-11.732503655163722,10.336697744910786,0.0173876513519386,1.208627821463836e-05
20,5.0,-0.04,-0.1,0,0.08619170235643728,-1.297363377184206,-11.580507264976609,10.039424539288198,0.012892185482353002,1.1928655659732982e-05
21,5.0,-0.04,-0.04999999999999999,0,0.0823374581473935,-0.7969125926073231,-10.74763618428389,7.825230054205609,0.007919369073300719,1.1069757611515883e-05
22,5.0,-0.04,0.0,0,0.0787276274641847,-0.32819745687135093,-8.200559988851298,0.9600672691304133,0.003261539514902537,8.445662801396088e-06
23,5.0,-0.04,0.04999999999999999,0,0.07768828627938518,-0.19324515930922007,-3.3579173846612838,-11.177351071766445,0.0019204237267527507,3.458423510773336e-06
24,5.0,-0.04,0.10000000000000003,0,0.08036104763849017,-0.5402873929103797,1.1001732409551723,-20.847477802528317,0.005369200642692423,-1.1316375676059861e-06
25,5.0,-0.04,0.15000000000000002,0,0.0843177488574381,-1.0540416134427752,3.117777284587103,-24.83566431995353,0.010474440811974914,-3.2081019612190754e-06
26,5.0,-0.04,0.2,0,0.08805166959981693,-1.5388691084641608,3.624470448607134,-25.969857516673674,0.015291736344027097,-3.728713644159182e-06
27,5.0,-0.020000000000000004,-0.2,0,0.09090415958341093,-1.9092480395494515,-10.267642622728658,12.937098336146649,0.01897139293056384,1.0578163728174718e-05
28,5.0,-0.020000000000000004,-0.15000000000000002,0,0.08763243917990467,-1.484434521244364,-10.30264138145705,13.080526086463014,0.014750899961681805,1.0613174330265166e-05
29,5.0,-0.020000000000000004,-0.1,0,0.08397150876983356,-1.009084388602927,-9.948386626531635,12.255312605092515,0.010027713173357376,1.0247212230774718e-05
30,5.0,-0.020000000000000004,-0.04999999999999999,0,0.07999868862783321,-0.49323722137317166,-8.495421593676003,8.736545601942318,0.004901639164548705,8.74970932805041e-06
31,5.0,-0.020000000000000004,0.0,0,0.07692572464637674,-0.09423104737727901,-4.71092414512861,-0.1436005141830442,0.0009364462706066694,4.851497916620375e-06
32,5.0,-0.020000000000000004,0.04999999999999999,0,0.07738247437768497,-0.1535372949814527,0.7500750346657403,-11.785790779299335,0.0015258172517185872,-7.720481567185376e-07
33,5.0,-0.020000000000000004,0.10000000000000003,0,0.08087385837765679,-0.6068728303751828,4.382431415157596,-18.7237973540601,0.006030889930785189,-4.511517214929316e-06
34,5.0,-0.020000000000000004,0.15000000000000002,0,0.08482996619031048,-1.1205500006146025,5.68554644432278,-21.16670891959306,0.011135308731775328,-5.8522071625355865e-06
35,5.0,-0.020000000000000004,0.2,0,0.0884082391736363,-1.5851675559147531,5.920912509882444,-21.717561029550748,0.015751728850454935,-6.0934575934185e-06
36,5.0,0.0,-0.2,0,0.08936301229039773,-1.7091391906790943,-8.334296688888092,16.938296437357398,0.016983400357134523,8.58673515139085e-06
37,5.0,0.0,-0.15000000000000002,0,0.0859429224981704,-1.2650607859357186,-8.275429497431979,16.778710476290836,0.012571221772448913,8.525036587138676e-06
38,5.0,0.0,-0.1,0,0.08210444864972528,-0.7666576892858616,-7.554213779141953,15.272509801321078,0.007618720930464864,7.78112523337039e-06
39,5.0,0.0,-0.04999999999999999,0,0.07818750797531228,-0.2580661399876888,-5.096106575472233,10.271951126749357,0.0025645965093779653,5.248553134620699e-06
40,5.0,0.0,0.0,0,0.07620000000000002,4.7974603756629405e-28,1.5714378969207721e-12,3.091704839049881e-12,2.0484796657878474e-17,-1.656527679556521e-18
41,5.0,0.0,0.04999999999999999,0,0.07818750345961258,-0.25806555365082384,5.096101699034332,-10.271930661855873,0.002564590682534986,-5.247295353351871e-06
42,5.0,0.0,0.10000000000000003,0,0.08210447780002425,-0.7666614742795451,7.554267926427382,-15.272728277177661,0.0076187585426812365,-7.777459371388808e-06
43,5.0,0.0,0.15000000000000002,0,0.08594307007705335,-1.265079948179661,8.275581487635016,-16.779452897881512,0.012571412172342934,-8.51905223475458e-06
44,5.0,0.0,0.2,0,0.08936329747070602,-1.7091762196532063,8.33451378655448,-16.93964177615039,0.0169837682364584,-8.578662529937326e-06
45,5.0,0.020000000000000004,-0.2,0,0.08840795856465904,-1.5851311205008964,-5.92103565392673,21.715814405778016,0.01575136685349534,6.101278764394074e-06
46,5.0,0.020000000000000004,-0.15000000000000002,0,0.08482983816604031,-1.1205333774213189,-5.685648376588234,21.165749210724755,0.011135143554773859,5.857751496611868e-06
47,5.0,0.020000000000000004,-0.1,0,0.08087384138790815,-0.6068706243569397,-4.382506717354827,18.723535063047578,0.006030868008678963,4.514540740403523e-06
48,5.0,0.020000000000000004,-0.04999999999999999,0,0.07738247683943172,-0.1535376146246861,-0.7500854880289397,11.785810247819665,0.0015258204282523977,7.728042575722791e-07
49,5.0,0.020000000000000004,0.0,0,0.07692572621671426,-0.09423125127630406,4.7109343387205,0.14364850095551276,0.0009364482969066755,-4.851050975624338e-06
50,5.0,0.020000000000000004,0.04999999999999999,0,0.07999870574749514,-0.49323944425988986,8.495544133403422,-8.736341415995772,0.004901661254556559,-8.747441147173202e-06
51,5.0,0.020000000000000004,0.10000000000000003,0,0.08397162163259768,-1.0090990431644402,9.948734112265406,-12.255234141236373,0.010027858792386365,-1.0242671668829094e-05
52,5.0,0.020000000000000004,0.15000000000000002,0,0.08763270616008029,-1.4844691870390307,10.30319764713018,-13.080780687025484,0.014751244387446464,-1.060654152461588e-05
53,5.0,0.020000000000000004,0.2,0,0.09090457742235578,-1.9093022934618749,10.268356596097707,-12.937761412270788,0.018971931899473927,-1.0569631643334931e-05
54,5.0,0.039999999999999994,-0.2,0,0.08805138428837005,-1.538832062462482,-3.624608024127126,25.96831959098023,0.015291368275435034,3.7363249767026012e-06
55,5.0,0.039999999999999994,-0.15000000000000002,0,0.08431763937876116,-1.0540273982849349,-3.1178806285447624,24.83496047875087,0.010474299560493465,3.213324932359668e-06
56,5.0,0.039999999999999994,-0.1,0,0.0803610478499256,-0.5402874203640133,-1.10020985823446,20.847440598020196,0.005369200915512499,1.1342980373549878e-06
57,5.0,0.039999999999999994,-0.04999999999999999,0,0.0776882996640962,-0.19324689723467792,3.3579420024691067,11.177466312247798,0.0019204409977938064,-3.457510764031508e-06
58,5.0,0.039999999999999994,0.0,0,0.0787276598486618,-0.3282016618039096,8.200665056093516,-0.9597838428353984,0.0032615813021137654,-8.444177782968977e-06
59,5.0,0.039999999999999994,0.04999999999999999,0,0.08233757715003472,-0.796928044395514,10.747993925111444,-7.824743192273214,0.00791952261999894,-1.1066257497822122e-05
60,5.0,0.039999999999999994,0.10000000000000003,0,0.0861919989908614,-1.297401893407421,11.581174411202108,-10.039039898752911,0.012892568184132277,-1.1923044978395517e-05
61,5.0,0.039999999999999994,0.15000000000000002,0,0.08967688501700684,-1.749893705382709,11.733428260482341,-10.336546882117922,0.017388289765272638,-1.207873664280401e-05
62,5.0,0.039999999999999994,0.2,0,0.09281944573536405,-2.157936603492834,11.649085711156138,-9.967615152348671,0.021441792648318043,-1.1990891377394431e-05
63,5.0,0.06000000000000001,-0.2,0,0.08803781491221427,-1.5370701593304867,-1.835021675351244,28.83004450461047,0.015273862975288634,1.8934200593943281e-06
64,5.0,0.06000000000000001,-0.15000000000000002,0,0.0841565564160395,-1.0331117295561976,-0.9455786989742986,26.77037294275566,0.010266466793775346,9.762563132669724e-07
65,5.0,0.06000000000000001,-0.1,0,0.08037385327739514,-0.5419501292834333,1.8786925393045533,20.501169811686363,0.005385724057724428,-1.933346014554751e-06
66,5.0,0.06000000000000001,-0.04999999999999999,0,0.07886393954312178,-0.34589677304111777,6.735544553495216,8.396475921044297,0.003437429287300637,-6.935366331758786e-06
67,5.0,0.06000000000000001,0.0,0,0.08111435140743567,-0.638099426021536,10.622225381244082,-2.404502366620551,0.006341200801127078,-1.093712762368268e-05
68,5.0,0.06000000000000001,0.04999999999999999,0,0.08490935215613445,-1.1308577981298138,12.271776599102495,-7.1122513854482525,0.01123773244121002,-1.2634625355478311e-05
69,5.0,0.06000000000000001,0.10000000000000003,0,0.08859970967318326,-1.6100288663363258,12.73729032758243,-8.32167451253162,0.01599873259002505,-1.3112844559192439e-05
70,5.0,0.06000000000000001,0.15000000000000002,0,0.09192931841423177,-2.042358842439515,12.773250355549877,-8.241650304620661,0.02029370757749868,-1.3148826876495792e-05
71,5.0,0.06000000000000001,0.2,0,0.09495957192682869,-2.4358193149979535,12.659030372840347,-7.716891443160629,0.024201887511168217,-1.3030249580856725e-05
72,5.0,0.08,-0.2,0,0.08815558722684966,-1.5523621969036165,-0.44236092287300705,30.384824088317032,0.015425795934744597,4.593070936762709e-07
73,5.0,0.08,-0.15000000000000002,0,0.0841652376837467,-1.0342389407549584,0.9882766980349895,26.928986445678966,0.010277667578292826,-1.0152086188314577e-06
74,5.0,0.08,-0.1,0,0.08084982598104323,-0.6037523660018338,4.670285088737849,17.91550735015453,0.005999880593366193,-4.8079540278478975e-06
75,5.0,0.08,-0.04999999999999999,0,0.08074433017315577,-0.5900543601248387,9.447438941755486,4.909862131175829,0.005863757741319978,-9.727459256161197e-06
76,5.0,0.08,0.0,0,0.08381298989757449,-0.9885016518354574,12.32989935008247,-3.46454096996759,0.009823186804991436,-1.2694825155424057e-05
77,5.0,0.08,0.04999999999999999,0,0.08759885768739328,-1.48007416332123,13.359892040053502,-6.392436067961236,0.01470757712406288,-1.3754309805325954e-05
78,5.0,0.08,0.10000000000000003,0,0.09112468617711883,-1.9378821117190927,13.60011175123462,-6.901293821475382,0.019255847826704822,-1.4000575123611419e-05
79,5.0,0.08,0.15000000000000002,0,0.0943194692246369,-2.352705769994759,13.564608126226933,-6.565196856493459,0.02337639154683971,-1.3963007388598234e-05
80,5.0,0.08,0.2,0,0.09725012386562693,-2.733233918928842,13.430768511432845,-5.93657117923319,0.027155574992886452,-1.3824257470723405e-05
